txn_id,account_id,counterparty_id,amount,timestamp,merchant_category,device_id,ip_region,account_open_date
TX-03975,AC-0106,MR-0168,78.35,2026-05-03 14:46:48,grocery,DV-42430,CT,2024-10-03
TX-03976,AC-0086,MR-0196,99.34,2026-05-24 14:14:38,fuel,DV-98521,NJ,2025-08-10
TX-03977,AC-0202,MR-0093,32.26,2026-03-11 20:22:26,dining,DV-85956,NJ,2024-08-10
TX-03978,AC-0009,AC-0007,577.87,2026-05-16 03:15:00,services,DV-23755,NY,2026-02-18
TX-03979,AC-0113,MR-0141,11.84,2026-05-09 19:44:03,services,DV-44232,CT,2025-10-12
TX-03980,AC-0121,MR-0033,95.12,2026-04-08 06:45:08,services,DV-46861,FL,2025-01-13
TX-03981,AC-0292,MR-0111,9.89,2026-03-18 06:11:10,fuel,DV-65733,CA,2024-03-30
TX-03982,AC-0154,MR-0054,10.38,2026-05-01 22:50:10,dining,DV-25032,NY,2025-11-30
TX-03983,AC-0211,MR-0081,56.36,2026-04-08 11:52:59,services,DV-85051,CT,2024-12-08
TX-03984,AC-0125,MR-0136,62.25,2026-03-22 11:48:43,dining,DV-67944,FL,2024-09-15
TX-03985,AC-0192,MR-0035,26.48,2026-05-20 02:46:40,retail,DV-52001,CT,2024-05-25
TX-03986,AC-0201,MR-0059,111.01,2026-04-05 08:40:04,grocery,DV-56772,FL,2025-10-05
TX-03987,AC-0247,MR-0032,19.64,2026-05-21 12:35:14,grocery,DV-26753,FL,2025-07-23
TX-03988,AC-0147,MR-0003,25.58,2026-05-18 15:18:35,fuel,DV-53705,NY,2025-02-15
TX-03989,AC-0184,MR-0157,4.32,2026-03-09 23:29:42,grocery,DV-10207,CT,2024-07-16
TX-03990,AC-0072,MR-0155,31.72,2026-04-04 06:14:16,dining,DV-98491,CT,2024-07-04
TX-03991,AC-0153,MR-0002,7.9,2026-03-10 04:06:51,services,DV-83685,NY,2025-02-20
TX-03992,AC-0054,MR-0185,15.9,2026-03-04 06:46:51,electronics,DV-93303,CT,2024-06-20
TX-03993,AC-0288,MR-0162,68.4,2026-04-08 09:13:22,electronics,DV-24008,NJ,2025-01-28
TX-03994,AC-0273,MR-0055,9.43,2026-04-27 07:46:41,services,DV-31305,CT,2025-02-20
TX-03995,AC-0039,MR-0156,18.57,2026-05-13 17:07:09,dining,DV-65546,CA,2024-04-30
TX-03996,AC-0110,MR-0059,8.72,2026-05-15 09:48:03,travel,DV-33622,PA,2024-01-30
TX-03997,AC-0101,MR-0058,13.67,2026-05-07 06:32:59,travel,DV-48302,CA,2025-01-28
TX-03998,AC-0146,MR-0171,11.61,2026-05-13 11:25:44,dining,DV-45966,CT,2024-07-02
TX-03999,AC-0054,MR-0155,27.99,2026-04-07 06:15:51,fuel,DV-93303,CT,2024-06-20
TX-04000,AC-0202,MR-0008,15.43,2026-03-04 20:36:25,electronics,DV-85956,NJ,2024-08-10
TX-04001,AC-0221,MR-0197,12.08,2026-04-19 04:36:28,electronics,DV-18058,NY,2025-01-10
TX-04002,AC-0199,MR-0137,36.89,2026-05-21 00:11:19,dining,DV-15673,CA,2025-08-30
TX-04003,AC-0281,MR-0038,28.43,2026-03-15 18:25:01,dining,DV-96557,FL,2025-08-18
TX-04004,AC-0126,MR-0174,11.54,2026-03-30 09:32:15,electronics,DV-35619,CT,2025-09-04
TX-04005,AC-0077,MR-0098,94.96,2026-05-11 17:09:36,retail,DV-48512,NY,2025-05-29
TX-04006,AC-0030,MR-0045,10.25,2026-03-31 23:51:12,dining,DV-24263,FL,2024-01-16
TX-04007,AC-0172,MR-0183,97.66,2026-03-03 21:15:40,grocery,DV-91839,CA,2024-04-15
TX-04008,AC-0259,MR-0039,46.47,2026-03-05 19:54:02,dining,DV-35386,CA,2025-02-22
TX-04009,AC-0020,MR-0065,7.89,2026-05-25 23:43:30,services,DV-72236,NY,2024-06-01
TX-04010,AC-0293,MR-0075,64.5,2026-03-25 08:03:40,electronics,DV-50004,PA,2024-02-06
TX-04011,AC-0080,MR-0106,35.56,2026-03-18 06:35:31,retail,DV-68259,NJ,2025-06-15
TX-04012,AC-0097,MR-0122,12.18,2026-03-10 15:54:13,retail,DV-20494,CA,2025-10-09
TX-04013,AC-0149,MR-0138,108.16,2026-05-14 13:57:03,electronics,DV-63645,NY,2024-11-15
TX-04014,AC-0028,MR-0036,11.59,2026-03-26 21:36:02,dining,DV-72197,CT,2025-04-30
TX-04015,AC-0022,MR-0087,20.54,2026-04-13 21:57:28,dining,DV-91412,CT,2025-02-03
TX-04016,AC-0273,MR-0194,63.41,2026-03-10 12:56:43,electronics,DV-31305,CT,2025-02-20
TX-04017,AC-0193,MR-0143,31.43,2026-04-06 07:49:33,grocery,DV-63242,CT,2024-03-09
TX-04018,AC-0267,MR-0156,9.46,2026-04-20 17:20:23,retail,DV-99771,CT,2024-09-03
TX-04019,AC-0098,MR-0120,27.62,2026-04-14 10:04:19,electronics,DV-83026,NY,2025-11-17
TX-04020,AC-0295,MR-0093,13.58,2026-05-14 01:04:04,retail,DV-61293,NJ,2025-07-25
TX-04021,AC-0037,MR-0142,28.85,2026-05-19 02:23:29,retail,DV-64490,NY,2024-09-26
TX-04022,AC-0141,MR-0176,68.26,2026-05-24 17:57:55,fuel,DV-65233,NJ,2024-10-23
TX-04023,AC-0073,MR-0187,28.38,2026-04-11 14:54:52,grocery,DV-79310,CA,2024-06-01
TX-04024,AC-0026,MR-0123,48.61,2026-03-09 08:25:38,retail,DV-80084,NY,2025-08-18
TX-04025,AC-0043,MR-0148,56.03,2026-03-16 01:47:33,travel,DV-74202,FL,2025-01-14
TX-04026,AC-0197,MR-0026,51.46,2026-04-02 01:31:02,grocery,DV-12461,FL,2025-07-02
TX-04027,AC-0226,MR-0127,9.39,2026-04-06 20:02:51,electronics,DV-43884,CT,2024-10-21
TX-04028,AC-0124,MR-0198,14.74,2026-04-19 18:28:36,fuel,DV-13579,PA,2025-05-15
TX-04029,AC-0261,MR-0015,50.51,2026-05-27 22:00:54,travel,DV-33013,PA,2025-06-22
TX-04030,AC-0202,MR-0186,10.93,2026-05-26 10:27:13,dining,DV-85956,NJ,2024-08-10
TX-04031,AC-0214,MR-0029,23.23,2026-04-10 00:30:41,services,DV-36886,FL,2024-11-01
TX-04032,AC-0102,MR-0095,19.78,2026-04-02 10:06:58,electronics,DV-80822,FL,2024-09-22
TX-04033,AC-0300,MR-0056,56.86,2026-03-04 05:40:00,services,DV-20468,CA,2024-10-31
TX-04034,AC-0042,MR-0118,24.39,2026-05-17 17:56:33,dining,DV-43588,FL,2025-05-06
TX-04035,AC-0012,MR-0171,13.25,2026-04-27 07:28:06,fuel,DV-54666,CT,2026-02-12
TX-04036,AC-0294,MR-0027,266.23,2026-05-09 21:46:36,fuel,DV-90625,NJ,2025-07-16
TX-04037,AC-0160,MR-0067,12.11,2026-04-19 14:02:56,dining,DV-82401,CA,2024-09-23
TX-04038,AC-0023,MR-0107,44.46,2026-04-11 17:32:58,services,DV-70480,NY,2024-02-21
TX-04039,AC-0161,MR-0144,14.57,2026-05-14 17:41:36,electronics,DV-89146,NY,2025-09-24
TX-04040,AC-0157,MR-0100,33.95,2026-03-10 22:02:34,fuel,DV-55915,NY,2025-03-16
TX-04041,AC-0288,MR-0166,57.52,2026-05-31 11:30:11,retail,DV-24008,NJ,2025-01-28
TX-04042,AC-0296,MR-0004,42.73,2026-05-28 05:59:16,fuel,DV-63682,CA,2025-08-06
TX-04043,AC-0226,MR-0173,31.48,2026-05-15 19:02:04,services,DV-43884,CT,2024-10-21
TX-04044,AC-0182,MR-0102,36.69,2026-03-26 17:37:31,fuel,DV-12604,NY,2025-02-03
TX-04045,AC-0112,MR-0111,97.6,2026-04-18 11:12:08,services,DV-14996,PA,2025-05-10
TX-04046,AC-0125,MR-0085,7.96,2026-05-31 15:17:01,electronics,DV-67944,FL,2024-09-15
TX-04047,AC-0104,MR-0140,53.73,2026-03-13 17:19:31,retail,DV-55540,FL,2024-05-13
TX-04048,AC-0294,MR-0135,6.98,2026-05-31 15:06:04,dining,DV-90625,NJ,2025-07-16
TX-04049,AC-0123,MR-0026,27.03,2026-03-27 13:26:35,fuel,DV-31235,PA,2025-03-22
TX-04050,AC-0271,MR-0065,62.94,2026-04-21 12:43:56,electronics,DV-57184,FL,2024-03-18
TX-04051,AC-0049,MR-0010,9.38,2026-05-16 19:23:25,retail,DV-46984,CA,2025-03-29
TX-04052,AC-0062,MR-0033,6.33,2026-05-03 16:35:20,grocery,DV-12472,NY,2024-06-15
TX-04053,AC-0053,MR-0096,33.65,2026-05-31 00:41:58,electronics,DV-65133,CA,2024-07-23
TX-04054,AC-0195,MR-0118,9.62,2026-03-07 22:21:25,retail,DV-61446,CT,2025-06-05
TX-04055,AC-0289,MR-0076,126.47,2026-05-10 02:40:33,electronics,DV-70196,FL,2025-11-09
TX-04056,AC-0035,MR-0176,26.65,2026-05-23 23:53:04,retail,DV-25396,NY,2024-04-01
TX-04057,AC-0147,MR-0055,33.35,2026-04-13 17:44:11,retail,DV-53705,NY,2025-02-15
TX-04058,AC-0015,MR-0064,43.29,2026-04-03 14:28:32,electronics,DV-87277,NY,2024-04-19
TX-04059,AC-0296,MR-0036,30.52,2026-05-24 09:51:34,dining,DV-63682,CA,2025-08-06
TX-04060,AC-0135,MR-0024,20.57,2026-03-13 08:09:48,dining,DV-52323,NJ,2024-11-26
TX-04061,AC-0177,MR-0133,65.78,2026-03-26 03:59:05,fuel,DV-25223,PA,2025-06-20
TX-04062,AC-0175,MR-0069,14.64,2026-04-22 17:19:16,fuel,DV-51590,CA,2025-03-22
TX-04063,AC-0177,MR-0106,13.75,2026-03-09 20:14:53,services,DV-25223,PA,2025-06-20
TX-04064,AC-0209,MR-0191,10.43,2026-03-15 11:46:06,dining,DV-11905,NJ,2025-07-14
TX-04065,AC-0148,MR-0140,37.09,2026-05-15 20:20:45,services,DV-71490,PA,2025-08-23
TX-04066,AC-0149,MR-0167,12.57,2026-04-09 22:56:31,services,DV-63645,NY,2024-11-15
TX-04067,AC-0184,MR-0044,70.7,2026-05-31 19:16:09,travel,DV-10207,CT,2024-07-16
TX-04068,AC-0017,MR-0105,148.45,2026-03-23 01:01:28,dining,DV-98802,PA,2024-12-15
TX-04069,AC-0015,MR-0195,22.34,2026-04-01 00:13:18,services,DV-87277,NY,2024-04-19
TX-04070,AC-0092,MR-0185,7.03,2026-05-18 16:37:22,services,DV-26786,NJ,2025-03-25
TX-04071,AC-0197,MR-0091,3.94,2026-03-18 08:45:07,grocery,DV-12461,FL,2025-07-02
TX-04072,AC-0146,MR-0056,6.15,2026-03-06 01:58:09,grocery,DV-45966,CT,2024-07-02
TX-04073,AC-0226,MR-0164,14.03,2026-03-25 00:24:48,retail,DV-43884,CT,2024-10-21
TX-04074,AC-0164,MR-0018,13.56,2026-04-24 02:41:27,retail,DV-12631,NJ,2024-01-28
TX-04075,AC-0198,MR-0092,37.96,2026-04-11 20:42:02,travel,DV-68687,PA,2025-08-15
TX-04076,AC-0261,MR-0040,157.75,2026-04-30 01:26:18,retail,DV-33013,PA,2025-06-22
TX-04077,AC-0042,MR-0071,22.64,2026-06-01 14:45:17,services,DV-43588,FL,2025-05-06
TX-04078,AC-0088,MR-0186,64.63,2026-04-18 03:37:33,travel,DV-11158,CA,2024-02-05
TX-04079,AC-0036,MR-0103,9.17,2026-04-04 12:30:28,travel,DV-36455,NY,2025-04-02
TX-04080,AC-0091,MR-0180,40.55,2026-03-13 10:34:18,services,DV-28134,CT,2025-03-03
TX-04081,AC-0037,MR-0118,22.67,2026-03-03 16:00:12,fuel,DV-64490,NY,2024-09-26
TX-04082,AC-0107,MR-0148,25.39,2026-05-21 19:34:09,electronics,DV-48419,CA,2024-04-09
TX-04083,AC-0039,MR-0039,30.73,2026-03-17 02:35:54,travel,DV-65546,CA,2024-04-30
TX-04084,AC-0259,MR-0008,13.44,2026-05-06 12:16:24,retail,DV-35386,CA,2025-02-22
TX-04085,AC-0138,MR-0070,44.43,2026-03-30 06:16:22,travel,DV-27511,FL,2024-09-24
TX-04086,AC-0060,MR-0122,23.06,2026-03-26 08:30:46,services,DV-75440,CT,2025-07-28
TX-04087,AC-0013,MR-0086,37.35,2026-03-22 08:42:12,services,DV-99123,PA,2024-06-11
TX-04088,AC-0275,MR-0098,11.66,2026-05-05 08:36:28,grocery,DV-96759,PA,2025-03-13
TX-04089,AC-0077,MR-0102,68.01,2026-03-21 19:16:08,fuel,DV-48512,NY,2025-05-29
TX-04090,AC-0032,MR-0063,4.17,2026-04-20 10:46:28,fuel,DV-81550,PA,2024-09-30
TX-04091,AC-0179,MR-0169,72.37,2026-05-25 02:29:35,fuel,DV-30919,NY,2024-03-22
TX-04092,AC-0140,MR-0029,56.8,2026-03-22 17:40:24,services,DV-54654,CA,2025-03-25
TX-04093,AC-0154,MR-0172,69.54,2026-04-25 08:59:02,electronics,DV-25032,NY,2025-11-30
TX-04094,AC-0287,MR-0018,14.55,2026-05-21 22:37:54,dining,DV-87817,CA,2025-10-07
TX-04095,AC-0271,MR-0011,47.76,2026-04-25 09:06:25,travel,DV-57184,FL,2024-03-18
TX-04096,AC-0165,MR-0146,63.7,2026-03-10 21:01:40,services,DV-50452,CT,2024-12-07
TX-04097,AC-0163,MR-0037,79.96,2026-04-02 17:19:23,retail,DV-86251,CT,2025-04-27
TX-04098,AC-0156,MR-0027,70.31,2026-03-21 07:18:15,retail,DV-32243,CT,2024-03-30
TX-04099,AC-0278,MR-0021,25.09,2026-04-06 09:04:38,fuel,DV-87418,NY,2024-07-15
TX-04100,AC-0072,MR-0020,116.63,2026-03-25 00:43:37,grocery,DV-98491,CT,2024-07-04
TX-04101,AC-0182,MR-0199,30.53,2026-03-16 07:53:20,dining,DV-12604,NY,2025-02-03
TX-04102,AC-0296,MR-0062,37.1,2026-05-22 15:08:02,services,DV-63682,CA,2025-08-06
TX-04103,AC-0143,MR-0045,30.26,2026-03-30 13:25:27,fuel,DV-77837,PA,2024-05-16
TX-04104,AC-0009,AC-0007,838.19,2026-03-05 02:33:00,services,DV-23755,NY,2026-02-18
TX-04105,AC-0068,MR-0162,21.34,2026-04-15 21:31:07,retail,DV-35826,CA,2025-01-05
TX-04106,AC-0179,MR-0049,125.12,2026-05-26 02:14:01,dining,DV-30919,NY,2024-03-22
TX-04107,AC-0041,MR-0065,166.76,2026-05-16 21:29:42,retail,DV-87145,NJ,2025-04-19
TX-04108,AC-0049,MR-0083,11.02,2026-04-08 09:12:18,services,DV-46984,CA,2025-03-29
TX-04109,AC-0238,MR-0056,37.3,2026-03-21 19:33:56,retail,DV-29053,NY,2025-06-02
TX-04110,AC-0031,MR-0078,11.1,2026-03-24 16:19:38,services,DV-77088,NY,2025-02-14
TX-04111,AC-0206,MR-0048,50.27,2026-03-14 05:17:59,retail,DV-22251,NJ,2024-09-20
TX-04112,AC-0135,MR-0186,47.95,2026-04-24 22:28:15,dining,DV-52323,NJ,2024-11-26
TX-04113,AC-0159,MR-0137,153.34,2026-05-22 03:18:27,dining,DV-27379,CT,2025-07-27
TX-04114,AC-0109,MR-0063,20.14,2026-04-17 17:49:28,travel,DV-69571,CT,2025-02-28
TX-04115,AC-0220,MR-0167,34.85,2026-05-28 03:01:16,services,DV-20378,PA,2025-02-02
TX-04116,AC-0119,MR-0129,64.26,2026-03-26 10:34:44,fuel,DV-79649,CA,2024-10-23
TX-04117,AC-0300,MR-0015,18.5,2026-05-25 08:05:28,dining,DV-20468,CA,2024-10-31
TX-04118,AC-0076,MR-0111,50.69,2026-03-13 23:09:57,dining,DV-16817,CA,2024-12-01
TX-04119,AC-0005,AC-0006,869.66,2026-04-03 02:31:00,services,DV-89591,NJ,2026-02-18
TX-04120,AC-0100,MR-0152,24.08,2026-04-11 02:39:09,dining,DV-24760,CA,2024-06-19
TX-04121,AC-0016,MR-0051,96.85,2026-04-08 04:56:19,fuel,DV-29528,CA,2025-07-20
TX-04122,AC-0042,MR-0086,41.83,2026-03-08 20:26:33,electronics,DV-43588,FL,2025-05-06
TX-04123,AC-0098,MR-0156,30.61,2026-03-12 05:44:21,dining,DV-83026,NY,2025-11-17
TX-04124,AC-0269,MR-0182,265.59,2026-05-26 18:19:31,dining,DV-58284,NY,2024-12-31
TX-04125,AC-0187,MR-0134,35.52,2026-05-09 11:36:06,dining,DV-22671,CA,2024-07-26
TX-04126,AC-0162,MR-0049,17.17,2026-05-11 10:35:33,grocery,DV-99416,NY,2024-11-07
TX-04127,AC-0117,MR-0052,48.11,2026-03-23 07:43:40,fuel,DV-41002,FL,2024-11-15
TX-04128,AC-0210,MR-0109,20.91,2026-05-12 16:53:25,travel,DV-62208,CT,2024-07-05
TX-04129,AC-0033,MR-0099,58.95,2026-04-08 09:34:28,retail,DV-23106,NJ,2025-08-11
TX-04130,AC-0141,MR-0021,9.83,2026-03-30 20:50:07,grocery,DV-65233,NJ,2024-10-23
TX-04131,AC-0125,MR-0077,26.65,2026-03-24 12:23:43,travel,DV-67944,FL,2024-09-15
TX-04132,AC-0215,MR-0128,13.68,2026-04-28 12:14:44,services,DV-73611,CA,2024-07-17
TX-04133,AC-0140,MR-0124,36.35,2026-03-13 03:46:45,services,DV-54654,CA,2025-03-25
TX-04134,AC-0298,MR-0123,41.18,2026-03-07 13:35:53,dining,DV-21694,NJ,2024-11-02
TX-04135,AC-0005,AC-0009,793.68,2026-05-12 02:40:00,services,DV-89591,NJ,2026-02-18
TX-04136,AC-0254,MR-0056,9.02,2026-03-13 10:26:45,travel,DV-90152,CT,2025-11-04
TX-04137,AC-0170,MR-0121,50.58,2026-03-18 19:00:27,services,DV-35772,NJ,2024-10-11
TX-04138,AC-0011,MR-0048,55.72,2026-03-09 03:23:30,travel,DV-58704,NJ,2026-02-16
TX-04139,AC-0109,MR-0126,39.74,2026-05-30 11:26:37,grocery,DV-69571,CT,2025-02-28
TX-04140,AC-0207,MR-0198,62.78,2026-05-01 15:41:58,retail,DV-89056,PA,2025-06-27
TX-04141,AC-0244,MR-0152,74.4,2026-03-26 10:22:29,dining,DV-85058,FL,2024-10-21
TX-04142,AC-0170,MR-0052,5.13,2026-04-29 08:34:39,travel,DV-35772,NJ,2024-10-11
TX-04143,AC-0027,MR-0190,4.98,2026-05-02 04:59:01,services,DV-39502,FL,2025-01-01
TX-04144,AC-0201,MR-0064,35.58,2026-05-15 04:26:26,dining,DV-56772,FL,2025-10-05
TX-04145,AC-0282,MR-0144,44.47,2026-04-19 02:25:34,travel,DV-53201,CA,2024-07-10
TX-04146,AC-0020,MR-0078,43.59,2026-03-08 16:06:49,fuel,DV-72236,NY,2024-06-01
TX-04147,AC-0021,MR-0010,118.45,2026-04-14 07:41:52,fuel,DV-52494,NJ,2025-06-15
TX-04148,AC-0173,MR-0029,4.62,2026-04-02 09:11:50,retail,DV-95053,CT,2025-05-18
TX-04149,AC-0084,MR-0082,8.64,2026-05-25 22:22:44,electronics,DV-68031,PA,2024-08-14
TX-04150,AC-0044,MR-0071,40.56,2026-05-10 12:43:58,grocery,DV-91456,NJ,2025-09-23
TX-04151,AC-0105,MR-0109,120.67,2026-04-26 21:27:11,services,DV-98499,NJ,2024-01-26
TX-04152,AC-0100,MR-0012,16.79,2026-03-20 15:55:28,fuel,DV-24760,CA,2024-06-19
TX-04153,AC-0181,MR-0068,18.8,2026-03-15 20:53:19,services,DV-59441,NJ,2024-07-29
TX-04154,AC-0124,MR-0155,18.41,2026-04-06 20:17:12,grocery,DV-13579,PA,2025-05-15
TX-04155,AC-0093,MR-0170,24.0,2026-05-01 02:01:53,travel,DV-62990,CA,2024-03-30
TX-04156,AC-0099,MR-0037,27.8,2026-04-12 14:39:38,retail,DV-36273,CT,2025-09-29
TX-04157,AC-0005,AC-0006,898.89,2026-04-03 02:01:00,services,DV-89591,NJ,2026-02-18
TX-04158,AC-0197,MR-0144,35.84,2026-05-24 19:45:42,dining,DV-12461,FL,2025-07-02
TX-04159,AC-0042,MR-0154,16.82,2026-04-28 21:58:17,grocery,DV-43588,FL,2025-05-06
TX-04160,AC-0103,MR-0005,12.21,2026-03-07 06:07:31,dining,DV-77149,PA,2025-05-18
TX-04161,AC-0211,MR-0129,7.73,2026-04-02 13:40:32,services,DV-85051,CT,2024-12-08
TX-04162,AC-0263,MR-0172,33.38,2026-05-11 08:37:18,fuel,DV-42821,PA,2025-09-21
TX-04163,AC-0288,MR-0071,76.21,2026-05-14 08:37:29,dining,DV-24008,NJ,2025-01-28
TX-04164,AC-0252,MR-0020,24.07,2026-05-12 05:57:42,dining,DV-68520,FL,2025-04-12
TX-04165,AC-0162,MR-0012,11.69,2026-04-06 18:51:55,dining,DV-99416,NY,2024-11-07
TX-04166,AC-0270,MR-0052,182.84,2026-05-27 14:00:39,electronics,DV-70238,CT,2024-09-09
TX-04167,AC-0010,AC-0011,606.98,2026-05-11 02:33:00,services,DV-85270,NJ,2026-02-10
TX-04168,AC-0235,MR-0043,24.23,2026-04-12 18:59:30,dining,DV-36457,PA,2025-07-09
TX-04169,AC-0102,MR-0051,59.76,2026-04-22 10:51:45,services,DV-80822,FL,2024-09-22
TX-04170,AC-0099,MR-0092,8.21,2026-04-02 00:25:42,fuel,DV-36273,CT,2025-09-29
TX-04171,AC-0159,MR-0003,69.67,2026-05-22 04:16:22,electronics,DV-27379,CT,2025-07-27
TX-04172,AC-0282,MR-0192,108.02,2026-04-29 13:15:45,grocery,DV-53201,CA,2024-07-10
TX-04173,AC-0288,MR-0077,16.28,2026-04-28 17:54:05,retail,DV-24008,NJ,2025-01-28
TX-04174,AC-0140,MR-0063,7.31,2026-04-13 18:42:02,fuel,DV-54654,CA,2025-03-25
TX-04175,AC-0256,MR-0169,31.36,2026-05-04 23:25:53,electronics,DV-37866,PA,2024-12-07
TX-04176,AC-0129,MR-0052,186.12,2026-05-19 19:48:18,fuel,DV-30912,NY,2024-02-24
TX-04177,AC-0133,MR-0103,220.7,2026-04-26 05:50:37,travel,DV-22663,PA,2025-09-24
TX-04178,AC-0230,MR-0141,95.25,2026-05-01 23:31:39,grocery,DV-25981,CT,2024-01-18
TX-04179,AC-0239,MR-0026,27.24,2026-05-03 01:22:27,retail,DV-76727,FL,2024-10-30
TX-04180,AC-0248,MR-0007,26.89,2026-05-02 15:22:46,travel,DV-15092,FL,2024-08-29
TX-04181,AC-0197,MR-0139,24.38,2026-05-16 22:30:06,services,DV-12461,FL,2025-07-02
TX-04182,AC-0019,MR-0147,46.09,2026-05-10 05:22:20,grocery,DV-91242,CT,2024-01-15
TX-04183,AC-0100,MR-0199,68.67,2026-04-15 01:12:31,retail,DV-24760,CA,2024-06-19
TX-04184,AC-0109,MR-0043,95.23,2026-04-02 02:05:51,dining,DV-69571,CT,2025-02-28
TX-04185,AC-0076,MR-0031,33.79,2026-04-23 10:48:20,services,DV-16817,CA,2024-12-01
TX-04186,AC-0249,MR-0027,8.08,2026-03-05 09:37:33,services,DV-62946,CT,2024-12-18
TX-04187,AC-0134,MR-0088,25.83,2026-04-16 03:01:35,travel,DV-32104,CA,2024-04-19
TX-04188,AC-0025,MR-0122,7.39,2026-03-15 14:32:53,fuel,DV-29058,CA,2024-11-16
TX-04189,AC-0168,MR-0137,9.27,2026-03-17 02:39:01,services,DV-34596,CA,2025-02-13
TX-04190,AC-0235,MR-0193,94.94,2026-03-09 19:54:10,dining,DV-36457,PA,2025-07-09
TX-04191,AC-0249,MR-0125,11.87,2026-03-23 04:32:55,grocery,DV-62946,CT,2024-12-18
TX-04192,AC-0257,MR-0197,77.22,2026-04-18 01:09:07,fuel,DV-44711,NJ,2025-05-30
TX-04193,AC-0127,MR-0032,3.08,2026-03-27 23:53:06,electronics,DV-31829,CT,2025-06-27
TX-04194,AC-0175,MR-0118,13.87,2026-04-21 05:09:27,electronics,DV-51590,CA,2025-03-22
TX-04195,AC-0010,MR-0197,30.15,2026-04-30 02:49:06,fuel,DV-85270,NJ,2026-02-10
TX-04196,AC-0118,MR-0011,31.68,2026-05-06 18:14:15,electronics,DV-45868,FL,2025-01-03
TX-04197,AC-0043,MR-0137,23.87,2026-05-18 16:09:39,travel,DV-74202,FL,2025-01-14
TX-04198,AC-0185,MR-0059,20.43,2026-03-13 17:09:01,electronics,DV-18463,NJ,2025-01-11
TX-04199,AC-0087,MR-0196,2.69,2026-05-11 23:43:39,retail,DV-64858,FL,2024-11-11
TX-04200,AC-0172,MR-0188,18.66,2026-05-15 21:03:18,retail,DV-91839,CA,2024-04-15
TX-04201,AC-0266,MR-0022,26.93,2026-05-11 07:43:11,dining,DV-35550,NY,2024-07-23
TX-04202,AC-0287,MR-0114,37.71,2026-05-02 23:54:56,grocery,DV-87817,CA,2025-10-07
TX-04203,AC-0010,AC-0011,483.89,2026-05-05 02:21:00,services,DV-85270,NJ,2026-02-10
TX-04204,AC-0215,MR-0179,22.96,2026-04-01 05:05:36,retail,DV-73611,CA,2024-07-17
TX-04205,AC-0141,MR-0090,43.65,2026-05-04 22:55:32,travel,DV-65233,NJ,2024-10-23
TX-04206,AC-0231,MR-0033,20.77,2026-05-01 02:44:05,travel,DV-72457,PA,2024-03-17
TX-04207,AC-0152,MR-0122,49.03,2026-05-04 14:42:25,travel,DV-65032,FL,2025-07-20
TX-04208,AC-0056,MR-0133,8.44,2026-04-18 09:35:08,fuel,DV-21693,CT,2024-06-16
TX-04209,AC-0114,MR-0003,122.21,2026-05-07 06:43:38,fuel,DV-72083,CT,2024-07-09
TX-04210,AC-0098,MR-0140,33.88,2026-04-06 00:09:27,services,DV-83026,NY,2025-11-17
TX-04211,AC-0018,MR-0053,52.8,2026-04-04 14:27:38,fuel,DV-33854,PA,2024-12-30
TX-04212,AC-0011,AC-0003,466.46,2026-05-07 02:07:00,services,DV-58704,NJ,2026-02-16
TX-04213,AC-0253,MR-0008,11.42,2026-04-24 00:29:50,dining,DV-18567,FL,2025-01-22
TX-04214,AC-0024,MR-0065,16.91,2026-05-06 15:22:23,dining,DV-55802,NJ,2025-04-13
TX-04215,AC-0087,MR-0192,25.93,2026-05-22 14:43:00,fuel,DV-64858,FL,2024-11-11
TX-04216,AC-0237,MR-0071,15.37,2026-05-14 06:58:53,grocery,DV-18871,PA,2024-05-08
TX-04217,AC-0277,MR-0175,16.62,2026-03-18 19:00:00,electronics,DV-28942,CT,2024-05-22
TX-04218,AC-0184,MR-0129,21.67,2026-04-21 12:16:16,services,DV-10207,CT,2024-07-16
TX-04219,AC-0198,MR-0187,44.49,2026-03-24 00:49:32,dining,DV-68687,PA,2025-08-15
TX-04220,AC-0156,MR-0089,56.61,2026-04-07 11:09:24,travel,DV-32243,CT,2024-03-30
TX-04221,AC-0223,MR-0157,18.06,2026-05-01 19:25:42,travel,DV-85113,FL,2024-11-23
TX-04222,AC-0032,MR-0054,15.38,2026-05-11 23:42:09,electronics,DV-81550,PA,2024-09-30
TX-04223,AC-0045,MR-0177,23.52,2026-05-15 00:42:49,travel,DV-31829,NJ,2025-01-21
TX-04224,AC-0226,MR-0063,78.21,2026-04-05 08:26:48,grocery,DV-43884,CT,2024-10-21
TX-04225,AC-0228,MR-0136,31.94,2026-04-09 22:45:10,fuel,DV-52187,CA,2025-04-16
TX-04226,AC-0031,MR-0080,87.91,2026-04-13 02:04:35,fuel,DV-77088,NY,2025-02-14
TX-04227,AC-0290,MR-0148,15.35,2026-03-15 06:21:13,grocery,DV-12294,NJ,2025-04-02
TX-04228,AC-0030,MR-0090,20.28,2026-04-19 21:02:31,fuel,DV-24263,FL,2024-01-16
TX-04229,AC-0107,MR-0034,13.99,2026-04-16 02:53:04,fuel,DV-48419,CA,2024-04-09
TX-04230,AC-0174,MR-0058,171.0,2026-04-18 04:01:22,fuel,DV-11636,NJ,2024-02-15
